"","pACN001_B","working_name","Percent_hit"
"ESC_NA3996AA_AS",17990,"ESC_NA3996AA_AS",11
"ESC_NA3997AA_AS",8805,"ESC_NA3997AA_AS",5
"ESC_NA3999AA_AS",66302,"ESC_NA3999AA_AS",39
"ESC_NA4000AA_AS",68246,"ESC_NA4000AA_AS",40
"ESC_NA4001AA_AS",67660,"ESC_NA4001AA_AS",40
"ESC_NA4002AA_AS",64534,"ESC_NA4002AA_AS",38
"ESC_NA4003AA_AS",64997,"ESC_NA4003AA_AS",39
"ESC_NA4004AA_AS",68526,"ESC_NA4004AA_AS",41
"ESC_NA4005AA_AS",66810,"ESC_NA4005AA_AS",40
"ESC_NA4006AA_AS",6947,"ESC_NA4006AA_AS",4
"ESC_NA4008AA_AS",6947,"ESC_NA4008AA_AS",4
"ESC_NA4009AA_AS",6945,"ESC_NA4009AA_AS",4
"ESC_NA4010AA_AS",13770,"ESC_NA4010AA_AS",8
"ESC_NA4012AA_AS",23474,"ESC_NA4012AA_AS",14
"ESC_NA4013AA_AS",69299,"ESC_NA4013AA_AS",41
"ESC_NA4015AA_AS",34366,"ESC_NA4015AA_AS",20
"ESC_NA4016AA_AS",17990,"ESC_NA4016AA_AS",11
"ESC_NA4018AA_AS",14217,"ESC_NA4018AA_AS",8
"ESC_NA4019AA_AS",61029,"ESC_NA4019AA_AS",36
"ESC_NA4020AA_AS",25435,"ESC_NA4020AA_AS",15
"ESC_NA4021AA_AS",96974,"ESC_NA4021AA_AS",58
"ESC_NA4022AA_AS",17990,"ESC_NA4022AA_AS",11
"ESC_NA4023AA_AS",20378,"ESC_NA4023AA_AS",12
"ESC_NA4024AA_AS",64928,"ESC_NA4024AA_AS",39
"ESC_NA4025AA_AS",80212,"ESC_NA4025AA_AS",48
"ESC_NA4026AA_AS",17990,"ESC_NA4026AA_AS",11
"ESC_NA4027AA_AS",14237,"ESC_NA4027AA_AS",8
"ESC_NA4028AA_AS",67388,"ESC_NA4028AA_AS",40
"ESC_NA4029AA_AS",14255,"ESC_NA4029AA_AS",8
"ESC_NA4030AA_AS",68029,"ESC_NA4030AA_AS",40
"ESC_NA4031AA_AS",17990,"ESC_NA4031AA_AS",11
"ESC_NA4032AA_AS",56932,"ESC_NA4032AA_AS",34
"ESC_NA4033AA_AS",26694,"ESC_NA4033AA_AS",16
"ESC_NA4034AA_AS",14331,"ESC_NA4034AA_AS",9
"ESC_NA4035AA_AS",66055,"ESC_NA4035AA_AS",39
"ESC_NA4036AA_AS",64347,"ESC_NA4036AA_AS",38
"ESC_NA4037AA_AS",63726,"ESC_NA4037AA_AS",38
"ESC_NA4038AA_AS",14237,"ESC_NA4038AA_AS",8
"ESC_NA4040AA_AS",14255,"ESC_NA4040AA_AS",8
"ESC_NA4043AA_AS",66791,"ESC_NA4043AA_AS",40
"ESC_NA4044AA_AS",64506,"ESC_NA4044AA_AS",38
"ESC_NA4045AA_AS",64359,"ESC_NA4045AA_AS",38
"ESC_NA4046AA_AS",6944,"ESC_NA4046AA_AS",4
"ESC_NA4048AA_AS",63506,"ESC_NA4048AA_AS",38
"ESC_NA4049AA_AS",61766,"ESC_NA4049AA_AS",37
"ESC_NA4051AA_AS",14255,"ESC_NA4051AA_AS",8
"ESC_NA4052AA_AS",65179,"ESC_NA4052AA_AS",39
"ESC_NA4053AA_AS",66368,"ESC_NA4053AA_AS",39
"ESC_NA4054AA_AS",17989,"ESC_NA4054AA_AS",11
"ESC_NA4055AA_AS",66943,"ESC_NA4055AA_AS",40
"ESC_NA4056AA_AS",67348,"ESC_NA4056AA_AS",40
"ESC_NA4057AA_AS",62875,"ESC_NA4057AA_AS",37
"ESC_NA4058AA_AS",65191,"ESC_NA4058AA_AS",39
"ESC_NA4059AA_AS",61131,"ESC_NA4059AA_AS",36
"ESC_NA4060AA_AS",58890,"ESC_NA4060AA_AS",35
"ESC_NA4061AA_AS",65787,"ESC_NA4061AA_AS",39
"ESC_NA4062AA_AS",14387,"ESC_NA4062AA_AS",9
"ESC_NA4063AA_AS",67026,"ESC_NA4063AA_AS",40
"ESC_NA4064AA_AS",8813,"ESC_NA4064AA_AS",5
"ESC_NA4065AA_AS",14290,"ESC_NA4065AA_AS",8
"ESC_NA4066AA_AS",65630,"ESC_NA4066AA_AS",39
"ESC_NA4067AA_AS",66926,"ESC_NA4067AA_AS",40
"ESC_NA4068AA_AS",66945,"ESC_NA4068AA_AS",40
"ESC_NA4069AA_AS",67006,"ESC_NA4069AA_AS",40
"ESC_NA4070AA_AS",66008,"ESC_NA4070AA_AS",39
"ESC_NA4071AA_AS",66759,"ESC_NA4071AA_AS",40
"ESC_NA4072AA_AS",66157,"ESC_NA4072AA_AS",39
"ESC_PA1111AA_AS",14255,"ESC_PA1111AA_AS",8
"ESC_PA1355AA_AS",14255,"ESC_PA1355AA_AS",8
"ESC_PA1356AA_AS",20259,"ESC_PA1356AA_AS",12
"ESC_PA7839AA_AS",54041,"ESC_PA7839AA_AS",32
"ESC_QA2182AA_AS",8278,"ESC_QA2182AA_AS",5
"ESC_QA2890AA_AS",55546,"ESC_QA2890AA_AS",33
"ESC_QA3565AA_AS",22250,"ESC_QA3565AA_AS",13
"ESC_QA3671AA_AS",64183,"ESC_QA3671AA_AS",38
"ESC_QA3675AA_AS",96466,"ESC_QA3675AA_AS",57
"ESC_QA3677AA_AS",32429,"ESC_QA3677AA_AS",19
"ESC_QA5163AA_AS",12333,"ESC_QA5163AA_AS",7
"ESC_QA5188AA_AS",56433,"ESC_QA5188AA_AS",33
"ESC_QA5199AA_AS",23464,"ESC_QA5199AA_AS",14
"ESC_QA5208AA_AS",23470,"ESC_QA5208AA_AS",14
"ESC_QA5378AA_AS",15026,"ESC_QA5378AA_AS",9
"ESC_QA5479AA_AS",23474,"ESC_QA5479AA_AS",14
"ESC_QA5498AA_AS",16655,"ESC_QA5498AA_AS",10
"ESC_QA5539AA_AS",21167,"ESC_QA5539AA_AS",13
"ESC_QA5645AA_AS",23497,"ESC_QA5645AA_AS",14
"ESC_QA5905AA_AS",19258,"ESC_QA5905AA_AS",11
"ESC_QA5908AA_AS",10317,"ESC_QA5908AA_AS",6
"ESC_QA5919AA_AS",65832,"ESC_QA5919AA_AS",39
"ESC_QA6460AA_AS",12600,"ESC_QA6460AA_AS",7
"ESC_QA6616AA_AS",16635,"ESC_QA6616AA_AS",10
"ESC_QA6930AA_AS",29302,"ESC_QA6930AA_AS",17
"ESC_QA7345AA_AS",13878,"ESC_QA7345AA_AS",8
"ESC_QA7385AA_AS",25068,"ESC_QA7385AA_AS",15
"ESC_QA7392AA_AS",23474,"ESC_QA7392AA_AS",14
"ESC_QA7436AA_AS",14255,"ESC_QA7436AA_AS",8
"ESC_QA7440AA_AS",23474,"ESC_QA7440AA_AS",14
"ESC_QA7446AA_AS",63346,"ESC_QA7446AA_AS",38
"ESC_QA7591AA_AS",56193,"ESC_QA7591AA_AS",33
"ESC_QA7811AA_AS",16657,"ESC_QA7811AA_AS",10
"ESC_QA7860AA_AS",145738,"ESC_QA7860AA_AS",86
"ESC_QA7877AA_AS",13772,"ESC_QA7877AA_AS",8
"ESC_QA7878AA_AS",12922,"ESC_QA7878AA_AS",8
"ESC_QA7942AA_AS",77752,"ESC_QA7942AA_AS",46
"ESC_QA7947AA_AS",16657,"ESC_QA7947AA_AS",10
"ESC_QA7981AA_AS",18270,"ESC_QA7981AA_AS",11
"ESC_QA8120AA_AS",12331,"ESC_QA8120AA_AS",7
"ESC_QA8121AA_AS",52228,"ESC_QA8121AA_AS",31
"ESC_QA8168AA_AS",62302,"ESC_QA8168AA_AS",37
"ESC_QA8186AA_AS",14255,"ESC_QA8186AA_AS",8
"ESC_QA8859AA_AS",16013,"ESC_QA8859AA_AS",10
"ESC_QA8947AA_AS",16657,"ESC_QA8947AA_AS",10
"ESC_QA8948AA_AS",16324,"ESC_QA8948AA_AS",10
"ESC_QA8950AA_AS",12044,"ESC_QA8950AA_AS",7
"ESC_QA8963AA_AS",22250,"ESC_QA8963AA_AS",13
"ESC_QA9416AA_AS",17380,"ESC_QA9416AA_AS",10
"ESC_QA9654AA_AS",78742,"ESC_QA9654AA_AS",47
"ESC_RA0152AA_AS",11875,"ESC_RA0152AA_AS",7
"ESC_RA4044AA_AS",70851,"ESC_RA4044AA_AS",42
"ESC_RA4047AA_AS",62053,"ESC_RA4047AA_AS",37
"ESC_RA4048AA_AS",73077,"ESC_RA4048AA_AS",43
"ESC_RA4050AA_AS",62053,"ESC_RA4050AA_AS",37
"ESC_RA4068AA_AS",62135,"ESC_RA4068AA_AS",37
"ESC_RA4278AA_AS",66767,"ESC_RA4278AA_AS",40
"ESC_RA4281AA_AS",66767,"ESC_RA4281AA_AS",40
"ESC_RA4508AA_AS",6323,"ESC_RA4508AA_AS",4
"ESC_RA7116AA_AS",90509,"ESC_RA7116AA_AS",54
"ESC_SA0482AA_AS",24466,"ESC_SA0482AA_AS",15
"ESC_SA0489AA_AS",22250,"ESC_SA0489AA_AS",13
"ESC_SA2297AA_AS",8005,"ESC_SA2297AA_AS",5
"ESC_SA2410AA_AS",6947,"ESC_SA2410AA_AS",4
"ESC_SA2728AA_AS",14387,"ESC_SA2728AA_AS",9
"ESC_SA2788AA_AS",61464,"ESC_SA2788AA_AS",36
"ESC_SA3661AA_AS",66766,"ESC_SA3661AA_AS",40
"ESC_SA4839AA_AS",67001,"ESC_SA4839AA_AS",40
"ESC_SA5048AA_AS",5021,"ESC_SA5048AA_AS",3
"ESC_SA6572AA_AS",14387,"ESC_SA6572AA_AS",9
"ESC_SA8243AA_AS",65521,"ESC_SA8243AA_AS",39
"ESC_SA8250AA_AS",66401,"ESC_SA8250AA_AS",39
"ESC_SA8273AA_AS",66772,"ESC_SA8273AA_AS",40
"ESC_SA8291AA_AS",65241,"ESC_SA8291AA_AS",39
"ESC_SA8296AA_AS",66698,"ESC_SA8296AA_AS",40
"ESC_SA8301AA_AS",66011,"ESC_SA8301AA_AS",39
"ESC_SA8312AA_AS",161902,"ESC_SA8312AA_AS",96
"ESC_TA2365AA_AS",10774,"ESC_TA2365AA_AS",6
"ESC_TA2436AA_AS",15722,"ESC_TA2436AA_AS",9
"ESC_TA2839AA_AS",65516,"ESC_TA2839AA_AS",39
"ESC_TA7147AA_AS",56769,"ESC_TA7147AA_AS",34
"ESC_TA7169AA_AS",60844,"ESC_TA7169AA_AS",36
"ESC_TA8195AA_AS",59147,"ESC_TA8195AA_AS",35
"ESC_TA8466AA_AS",14255,"ESC_TA8466AA_AS",8
"ESC_TA8684AA_AS",59086,"ESC_TA8684AA_AS",35
"ESC_TA8693AA_AS",14255,"ESC_TA8693AA_AS",8
"ESC_TA8694AA_AS",92369,"ESC_TA8694AA_AS",55
"ESC_TA8695AA_AS",14255,"ESC_TA8695AA_AS",8
"ESC_TA8696AA_AS",14255,"ESC_TA8696AA_AS",8
"ESC_TA8698AA_AS",14255,"ESC_TA8698AA_AS",8
"ESC_TA8700AA_AS",14255,"ESC_TA8700AA_AS",8
"ESC_TA8706AA_AS",14255,"ESC_TA8706AA_AS",8
"ESC_TA8708AA_AS",8005,"ESC_TA8708AA_AS",5
"ESC_TA8713AA_AS",14255,"ESC_TA8713AA_AS",8
"ESC_TA8716AA_AS",14255,"ESC_TA8716AA_AS",8
"ESC_TA8717AA_AS",14255,"ESC_TA8717AA_AS",8
"ESC_TA8724AA_AS",25254,"ESC_TA8724AA_AS",15
"ESC_TA8730AA_AS",14255,"ESC_TA8730AA_AS",8
"ESC_TA8731AA_AS",37661,"ESC_TA8731AA_AS",22
"ESC_TA8792AA_AS",14255,"ESC_TA8792AA_AS",8
"ESC_TA8927AA_AS",62911,"ESC_TA8927AA_AS",37
"ESC_TA9938AA_AS",16288,"ESC_TA9938AA_AS",10
"ESC_UA1505AA_AS",60080,"ESC_UA1505AA_AS",36
"ESC_UA1831AA_AS",24223,"ESC_UA1831AA_AS",14
"ESC_VA0598AA_AS",66944,"ESC_VA0598AA_AS",40
"ESC_VA1064AA_AS",56273,"ESC_VA1064AA_AS",33
"ESC_VA3679AA_AS",161014,"ESC_VA3679AA_AS",96
"ESC_VA4677AA_AS",61131,"ESC_VA4677AA_AS",36
"ESC_VA5393AA_AS",23497,"ESC_VA5393AA_AS",14
"ESC_VA7372AA_AS",20913,"ESC_VA7372AA_AS",12
"ESC_WA0219AA_AS",19815,"ESC_WA0219AA_AS",12
"ESC_WA0222AA_AS",15472,"ESC_WA0222AA_AS",9
"ESC_WA1915AA_AS",61049,"ESC_WA1915AA_AS",36
"ESC_WA2637AA_AS",78994,"ESC_WA2637AA_AS",47
"ESC_WA2654AA_AS",78642,"ESC_WA2654AA_AS",47
"ESC_WA2657AA_AS",78642,"ESC_WA2657AA_AS",47
"ESC_WA2664AA_AS",78642,"ESC_WA2664AA_AS",47
"ESC_WA2673AA_AS",65516,"ESC_WA2673AA_AS",39
"ESC_WA6850AA_AS",14456,"ESC_WA6850AA_AS",9
"ESC_WA6851AA_AS",23675,"ESC_WA6851AA_AS",14
"ESC_WA6852AA_AS",6947,"ESC_WA6852AA_AS",4
"ESC_WA6853AA_AS",8005,"ESC_WA6853AA_AS",5
"ESC_WA6854AA_AS",24813,"ESC_WA6854AA_AS",15
"ESC_WA6855AA_AS",26784,"ESC_WA6855AA_AS",16
"ESC_WA6856AA_AS",23675,"ESC_WA6856AA_AS",14
"ESC_WA6857AA_AS",23760,"ESC_WA6857AA_AS",14
"ESC_WA6859AA_AS",68733,"ESC_WA6859AA_AS",41
"ESC_WA6860AA_AS",14298,"ESC_WA6860AA_AS",8
"ESC_WA6886AA_AS",61738,"ESC_WA6886AA_AS",37
"ESC_WA6887AA_AS",23759,"ESC_WA6887AA_AS",14
"ESC_WA6888AA_AS",16925,"ESC_WA6888AA_AS",10
"ESC_WA6922AA_AS",69351,"ESC_WA6922AA_AS",41
"ESC_WA6923AA_AS",6947,"ESC_WA6923AA_AS",4
"ESC_WA6924AA_AS",14456,"ESC_WA6924AA_AS",9
"ESC_WA6925AA_AS",14541,"ESC_WA6925AA_AS",9
"ESC_WA6926AA_AS",69010,"ESC_WA6926AA_AS",41
"ESC_WA6927AA_AS",14540,"ESC_WA6927AA_AS",9
"ESC_WA6928AA_AS",14541,"ESC_WA6928AA_AS",9
"ESC_WA6929AA_AS",14456,"ESC_WA6929AA_AS",9
"ESC_WA6932AA_AS",68623,"ESC_WA6932AA_AS",41
"ESC_WA6933AA_AS",16081,"ESC_WA6933AA_AS",10
"ESC_WA6970AA_AS",14321,"ESC_WA6970AA_AS",8
"ESC_WA6971AA_AS",17990,"ESC_WA6971AA_AS",11
"ESC_WA6972AA_AS",61674,"ESC_WA6972AA_AS",37
"ESC_WA6975AA_AS",14541,"ESC_WA6975AA_AS",9
"ESC_WA6976AA_AS",16166,"ESC_WA6976AA_AS",10
"ESC_WA6977AA_AS",69008,"ESC_WA6977AA_AS",41
"ESC_WA6979AA_AS",14300,"ESC_WA6979AA_AS",8
"ESC_WA9611AA_AS",146565,"ESC_WA9611AA_AS",87
"ESC_WA9986AA_AS",65167,"ESC_WA9986AA_AS",39
"ESC_XA0482AA_AS",69391,"ESC_XA0482AA_AS",41
"ESC_XA1004AA_AS",14123,"ESC_XA1004AA_AS",8
"ESC_XA1018AA_AS",14255,"ESC_XA1018AA_AS",8
"ESC_XA1050AA_AS",58298,"ESC_XA1050AA_AS",35
"ESC_XA1055AA_AS",60050,"ESC_XA1055AA_AS",36
"ESC_XA1066AA_AS",14255,"ESC_XA1066AA_AS",8
"ESC_XA1076AA_AS",14255,"ESC_XA1076AA_AS",8
"ESC_XA1079AA_AS",7719,"ESC_XA1079AA_AS",5
"ESC_XA1089AA_AS",14255,"ESC_XA1089AA_AS",8
"ESC_XA1108AA_AS",14541,"ESC_XA1108AA_AS",9
"ESC_XA1114AA_AS",3659,"ESC_XA1114AA_AS",2
"ESC_XA1115AA_AS",6945,"ESC_XA1115AA_AS",4
"ESC_XA1126AA_AS",65374,"ESC_XA1126AA_AS",39
"ESC_XA1127AA_AS",11776,"ESC_XA1127AA_AS",7
"ESC_XA1135AA_AS",58992,"ESC_XA1135AA_AS",35
"ESC_XA1141AA_AS",34204,"ESC_XA1141AA_AS",20
"ESC_XA1146AA_AS",24797,"ESC_XA1146AA_AS",15
"ESC_XA1150AA_AS",14541,"ESC_XA1150AA_AS",9
"ESC_XA1159AA_AS",59703,"ESC_XA1159AA_AS",35
"ESC_XA1162AA_AS",14541,"ESC_XA1162AA_AS",9
"ESC_XA1186AA_AS",23474,"ESC_XA1186AA_AS",14
"ESC_XA1205AA_AS",14255,"ESC_XA1205AA_AS",8
"ESC_XA1222AA_AS",61867,"ESC_XA1222AA_AS",37
"ESC_XA1223AA_AS",14255,"ESC_XA1223AA_AS",8
"ESC_XA1224AA_AS",14356,"ESC_XA1224AA_AS",9
"ESC_XA1239AA_AS",14356,"ESC_XA1239AA_AS",9
"ESC_XA1243AA_AS",14255,"ESC_XA1243AA_AS",8
"ESC_XA1246AA_AS",14255,"ESC_XA1246AA_AS",8
"ESC_XA1253AA_AS",14143,"ESC_XA1253AA_AS",8
"ESC_XA1273AA_AS",61029,"ESC_XA1273AA_AS",36
"ESC_XA1274AA_AS",14255,"ESC_XA1274AA_AS",8
"ESC_XA1293AA_AS",14255,"ESC_XA1293AA_AS",8
"ESC_XA1294AA_AS",14255,"ESC_XA1294AA_AS",8
"ESC_XA1311AA_AS",36224,"ESC_XA1311AA_AS",21
"ESC_XA1313AA_AS",15867,"ESC_XA1313AA_AS",9
"ESC_XA1321AA_AS",14540,"ESC_XA1321AA_AS",9
"ESC_XA1348AA_AS",71598,"ESC_XA1348AA_AS",42
"ESC_XA1350AA_AS",63331,"ESC_XA1350AA_AS",38
"ESC_XA1359AA_AS",59058,"ESC_XA1359AA_AS",35
"ESC_XA1360AA_AS",12848,"ESC_XA1360AA_AS",8
"ESC_XA1375AA_AS",14255,"ESC_XA1375AA_AS",8
"ESC_XA1381AA_AS",6639,"ESC_XA1381AA_AS",4
"ESC_XA1384AA_AS",23474,"ESC_XA1384AA_AS",14
"ESC_XA1393AA_AS",57087,"ESC_XA1393AA_AS",34
"ESC_XA1397AA_AS",67478,"ESC_XA1397AA_AS",40
"ESC_XA1403AA_AS",59886,"ESC_XA1403AA_AS",36
"ESC_XA1408AA_AS",61981,"ESC_XA1408AA_AS",37
"ESC_XA4718AA_AS",14702,"ESC_XA4718AA_AS",9
"ESC_XA7358AA_AS",61049,"ESC_XA7358AA_AS",36
"ESC_XA8795AA_AS",14255,"ESC_XA8795AA_AS",8
"ESC_YA6556AA_AS",14456,"ESC_YA6556AA_AS",9
"ESC_ZA6514AA_AS",22250,"ESC_ZA6514AA_AS",13
"ESC_ZA9457AA_AS",22250,"ESC_ZA9457AA_AS",13
