"","pAMSC2","working_name","Percent_hit"
"ESC_NA3996AA_AS",28427,"ESC_NA3996AA_AS",14
"ESC_NA3997AA_AS",17571,"ESC_NA3997AA_AS",9
"ESC_NA3999AA_AS",110805,"ESC_NA3999AA_AS",54
"ESC_NA4000AA_AS",113304,"ESC_NA4000AA_AS",56
"ESC_NA4001AA_AS",113246,"ESC_NA4001AA_AS",56
"ESC_NA4002AA_AS",113004,"ESC_NA4002AA_AS",55
"ESC_NA4003AA_AS",111763,"ESC_NA4003AA_AS",55
"ESC_NA4004AA_AS",113065,"ESC_NA4004AA_AS",55
"ESC_NA4005AA_AS",110730,"ESC_NA4005AA_AS",54
"ESC_NA4006AA_AS",8027,"ESC_NA4006AA_AS",4
"ESC_NA4008AA_AS",8027,"ESC_NA4008AA_AS",4
"ESC_NA4009AA_AS",8256,"ESC_NA4009AA_AS",4
"ESC_NA4010AA_AS",21235,"ESC_NA4010AA_AS",10
"ESC_NA4012AA_AS",32155,"ESC_NA4012AA_AS",16
"ESC_NA4013AA_AS",116691,"ESC_NA4013AA_AS",57
"ESC_NA4015AA_AS",51885,"ESC_NA4015AA_AS",25
"ESC_NA4016AA_AS",34023,"ESC_NA4016AA_AS",17
"ESC_NA4018AA_AS",22706,"ESC_NA4018AA_AS",11
"ESC_NA4019AA_AS",108964,"ESC_NA4019AA_AS",53
"ESC_NA4020AA_AS",37098,"ESC_NA4020AA_AS",18
"ESC_NA4021AA_AS",108091,"ESC_NA4021AA_AS",53
"ESC_NA4022AA_AS",33109,"ESC_NA4022AA_AS",16
"ESC_NA4023AA_AS",29236,"ESC_NA4023AA_AS",14
"ESC_NA4024AA_AS",111804,"ESC_NA4024AA_AS",55
"ESC_NA4025AA_AS",118739,"ESC_NA4025AA_AS",58
"ESC_NA4026AA_AS",25555,"ESC_NA4026AA_AS",13
"ESC_NA4027AA_AS",22688,"ESC_NA4027AA_AS",11
"ESC_NA4028AA_AS",114927,"ESC_NA4028AA_AS",56
"ESC_NA4029AA_AS",22706,"ESC_NA4029AA_AS",11
"ESC_NA4030AA_AS",116726,"ESC_NA4030AA_AS",57
"ESC_NA4031AA_AS",31390,"ESC_NA4031AA_AS",15
"ESC_NA4032AA_AS",90847,"ESC_NA4032AA_AS",45
"ESC_NA4033AA_AS",36114,"ESC_NA4033AA_AS",18
"ESC_NA4034AA_AS",29137,"ESC_NA4034AA_AS",14
"ESC_NA4035AA_AS",114114,"ESC_NA4035AA_AS",56
"ESC_NA4036AA_AS",109249,"ESC_NA4036AA_AS",54
"ESC_NA4037AA_AS",107131,"ESC_NA4037AA_AS",53
"ESC_NA4038AA_AS",22688,"ESC_NA4038AA_AS",11
"ESC_NA4040AA_AS",22706,"ESC_NA4040AA_AS",11
"ESC_NA4043AA_AS",108014,"ESC_NA4043AA_AS",53
"ESC_NA4044AA_AS",111460,"ESC_NA4044AA_AS",55
"ESC_NA4045AA_AS",111124,"ESC_NA4045AA_AS",55
"ESC_NA4046AA_AS",8255,"ESC_NA4046AA_AS",4
"ESC_NA4048AA_AS",108729,"ESC_NA4048AA_AS",53
"ESC_NA4049AA_AS",111242,"ESC_NA4049AA_AS",55
"ESC_NA4051AA_AS",22705,"ESC_NA4051AA_AS",11
"ESC_NA4052AA_AS",110670,"ESC_NA4052AA_AS",54
"ESC_NA4053AA_AS",107201,"ESC_NA4053AA_AS",53
"ESC_NA4054AA_AS",27860,"ESC_NA4054AA_AS",14
"ESC_NA4055AA_AS",113551,"ESC_NA4055AA_AS",56
"ESC_NA4056AA_AS",113948,"ESC_NA4056AA_AS",56
"ESC_NA4057AA_AS",110724,"ESC_NA4057AA_AS",54
"ESC_NA4058AA_AS",112946,"ESC_NA4058AA_AS",55
"ESC_NA4059AA_AS",108640,"ESC_NA4059AA_AS",53
"ESC_NA4060AA_AS",103088,"ESC_NA4060AA_AS",51
"ESC_NA4061AA_AS",112261,"ESC_NA4061AA_AS",55
"ESC_NA4062AA_AS",21890,"ESC_NA4062AA_AS",11
"ESC_NA4063AA_AS",113787,"ESC_NA4063AA_AS",56
"ESC_NA4064AA_AS",20463,"ESC_NA4064AA_AS",10
"ESC_NA4065AA_AS",22971,"ESC_NA4065AA_AS",11
"ESC_NA4066AA_AS",112916,"ESC_NA4066AA_AS",55
"ESC_NA4067AA_AS",113689,"ESC_NA4067AA_AS",56
"ESC_NA4068AA_AS",114196,"ESC_NA4068AA_AS",56
"ESC_NA4069AA_AS",111838,"ESC_NA4069AA_AS",55
"ESC_NA4070AA_AS",113824,"ESC_NA4070AA_AS",56
"ESC_NA4071AA_AS",117216,"ESC_NA4071AA_AS",57
"ESC_NA4072AA_AS",113119,"ESC_NA4072AA_AS",55
"ESC_PA1111AA_AS",24259,"ESC_PA1111AA_AS",12
"ESC_PA1355AA_AS",22706,"ESC_PA1355AA_AS",11
"ESC_PA1356AA_AS",34565,"ESC_PA1356AA_AS",17
"ESC_PA7839AA_AS",91569,"ESC_PA7839AA_AS",45
"ESC_QA2182AA_AS",22346,"ESC_QA2182AA_AS",11
"ESC_QA2890AA_AS",86496,"ESC_QA2890AA_AS",42
"ESC_QA3565AA_AS",36151,"ESC_QA3565AA_AS",18
"ESC_QA3671AA_AS",112012,"ESC_QA3671AA_AS",55
"ESC_QA3675AA_AS",111693,"ESC_QA3675AA_AS",55
"ESC_QA3677AA_AS",39362,"ESC_QA3677AA_AS",19
"ESC_QA5163AA_AS",22266,"ESC_QA5163AA_AS",11
"ESC_QA5188AA_AS",102127,"ESC_QA5188AA_AS",50
"ESC_QA5199AA_AS",32145,"ESC_QA5199AA_AS",16
"ESC_QA5208AA_AS",32155,"ESC_QA5208AA_AS",16
"ESC_QA5378AA_AS",21949,"ESC_QA5378AA_AS",11
"ESC_QA5479AA_AS",32155,"ESC_QA5479AA_AS",16
"ESC_QA5498AA_AS",31713,"ESC_QA5498AA_AS",16
"ESC_QA5539AA_AS",34280,"ESC_QA5539AA_AS",17
"ESC_QA5645AA_AS",39869,"ESC_QA5645AA_AS",20
"ESC_QA5905AA_AS",33984,"ESC_QA5905AA_AS",17
"ESC_QA5908AA_AS",20821,"ESC_QA5908AA_AS",10
"ESC_QA5919AA_AS",113328,"ESC_QA5919AA_AS",56
"ESC_QA6460AA_AS",29712,"ESC_QA6460AA_AS",15
"ESC_QA6616AA_AS",29619,"ESC_QA6616AA_AS",15
"ESC_QA6930AA_AS",35558,"ESC_QA6930AA_AS",17
"ESC_QA7345AA_AS",19725,"ESC_QA7345AA_AS",10
"ESC_QA7385AA_AS",42111,"ESC_QA7385AA_AS",21
"ESC_QA7392AA_AS",32155,"ESC_QA7392AA_AS",16
"ESC_QA7436AA_AS",22769,"ESC_QA7436AA_AS",11
"ESC_QA7440AA_AS",32155,"ESC_QA7440AA_AS",16
"ESC_QA7446AA_AS",115187,"ESC_QA7446AA_AS",57
"ESC_QA7591AA_AS",107519,"ESC_QA7591AA_AS",53
"ESC_QA7811AA_AS",32010,"ESC_QA7811AA_AS",16
"ESC_QA7860AA_AS",154427,"ESC_QA7860AA_AS",76
"ESC_QA7877AA_AS",22999,"ESC_QA7877AA_AS",11
"ESC_QA7878AA_AS",20672,"ESC_QA7878AA_AS",10
"ESC_QA7942AA_AS",117621,"ESC_QA7942AA_AS",58
"ESC_QA7947AA_AS",25514,"ESC_QA7947AA_AS",13
"ESC_QA7981AA_AS",33265,"ESC_QA7981AA_AS",16
"ESC_QA8120AA_AS",23524,"ESC_QA8120AA_AS",12
"ESC_QA8121AA_AS",70151,"ESC_QA8121AA_AS",34
"ESC_QA8168AA_AS",70039,"ESC_QA8168AA_AS",34
"ESC_QA8186AA_AS",20827,"ESC_QA8186AA_AS",10
"ESC_QA8859AA_AS",30740,"ESC_QA8859AA_AS",15
"ESC_QA8947AA_AS",34235,"ESC_QA8947AA_AS",17
"ESC_QA8948AA_AS",23464,"ESC_QA8948AA_AS",12
"ESC_QA8950AA_AS",26288,"ESC_QA8950AA_AS",13
"ESC_QA8963AA_AS",38752,"ESC_QA8963AA_AS",19
"ESC_QA9416AA_AS",28941,"ESC_QA9416AA_AS",14
"ESC_QA9654AA_AS",118898,"ESC_QA9654AA_AS",58
"ESC_RA0152AA_AS",20915,"ESC_RA0152AA_AS",10
"ESC_RA4044AA_AS",109424,"ESC_RA4044AA_AS",54
"ESC_RA4047AA_AS",104525,"ESC_RA4047AA_AS",51
"ESC_RA4048AA_AS",109389,"ESC_RA4048AA_AS",54
"ESC_RA4050AA_AS",105083,"ESC_RA4050AA_AS",52
"ESC_RA4068AA_AS",104763,"ESC_RA4068AA_AS",51
"ESC_RA4278AA_AS",114749,"ESC_RA4278AA_AS",56
"ESC_RA4281AA_AS",114749,"ESC_RA4281AA_AS",56
"ESC_RA4508AA_AS",7403,"ESC_RA4508AA_AS",4
"ESC_RA7116AA_AS",110241,"ESC_RA7116AA_AS",54
"ESC_SA0482AA_AS",38730,"ESC_SA0482AA_AS",19
"ESC_SA0489AA_AS",34841,"ESC_SA0489AA_AS",17
"ESC_SA2297AA_AS",13731,"ESC_SA2297AA_AS",7
"ESC_SA2410AA_AS",8027,"ESC_SA2410AA_AS",4
"ESC_SA2728AA_AS",20579,"ESC_SA2728AA_AS",10
"ESC_SA2788AA_AS",113153,"ESC_SA2788AA_AS",56
"ESC_SA3661AA_AS",114592,"ESC_SA3661AA_AS",56
"ESC_SA4839AA_AS",114031,"ESC_SA4839AA_AS",56
"ESC_SA5048AA_AS",6303,"ESC_SA5048AA_AS",3
"ESC_SA6572AA_AS",21890,"ESC_SA6572AA_AS",11
"ESC_SA8243AA_AS",116672,"ESC_SA8243AA_AS",57
"ESC_SA8250AA_AS",113904,"ESC_SA8250AA_AS",56
"ESC_SA8273AA_AS",115402,"ESC_SA8273AA_AS",57
"ESC_SA8291AA_AS",111970,"ESC_SA8291AA_AS",55
"ESC_SA8296AA_AS",113421,"ESC_SA8296AA_AS",56
"ESC_SA8301AA_AS",110232,"ESC_SA8301AA_AS",54
"ESC_SA8312AA_AS",142469,"ESC_SA8312AA_AS",70
"ESC_TA2365AA_AS",10822,"ESC_TA2365AA_AS",5
"ESC_TA2436AA_AS",26467,"ESC_TA2436AA_AS",13
"ESC_TA2839AA_AS",112531,"ESC_TA2839AA_AS",55
"ESC_TA7147AA_AS",87611,"ESC_TA7147AA_AS",43
"ESC_TA7169AA_AS",109169,"ESC_TA7169AA_AS",54
"ESC_TA8195AA_AS",107694,"ESC_TA8195AA_AS",53
"ESC_TA8466AA_AS",22706,"ESC_TA8466AA_AS",11
"ESC_TA8684AA_AS",106051,"ESC_TA8684AA_AS",52
"ESC_TA8693AA_AS",22706,"ESC_TA8693AA_AS",11
"ESC_TA8694AA_AS",123128,"ESC_TA8694AA_AS",60
"ESC_TA8695AA_AS",22706,"ESC_TA8695AA_AS",11
"ESC_TA8696AA_AS",22706,"ESC_TA8696AA_AS",11
"ESC_TA8698AA_AS",22706,"ESC_TA8698AA_AS",11
"ESC_TA8700AA_AS",25342,"ESC_TA8700AA_AS",12
"ESC_TA8706AA_AS",22706,"ESC_TA8706AA_AS",11
"ESC_TA8708AA_AS",19870,"ESC_TA8708AA_AS",10
"ESC_TA8713AA_AS",22706,"ESC_TA8713AA_AS",11
"ESC_TA8716AA_AS",22706,"ESC_TA8716AA_AS",11
"ESC_TA8717AA_AS",22706,"ESC_TA8717AA_AS",11
"ESC_TA8724AA_AS",38690,"ESC_TA8724AA_AS",19
"ESC_TA8730AA_AS",22706,"ESC_TA8730AA_AS",11
"ESC_TA8731AA_AS",65753,"ESC_TA8731AA_AS",32
"ESC_TA8792AA_AS",22706,"ESC_TA8792AA_AS",11
"ESC_TA8927AA_AS",112039,"ESC_TA8927AA_AS",55
"ESC_TA9938AA_AS",23428,"ESC_TA9938AA_AS",11
"ESC_UA1505AA_AS",111335,"ESC_UA1505AA_AS",55
"ESC_UA1831AA_AS",39164,"ESC_UA1831AA_AS",19
"ESC_VA0598AA_AS",113707,"ESC_VA0598AA_AS",56
"ESC_VA1064AA_AS",101793,"ESC_VA1064AA_AS",50
"ESC_VA3679AA_AS",143000,"ESC_VA3679AA_AS",70
"ESC_VA4677AA_AS",103747,"ESC_VA4677AA_AS",51
"ESC_VA5393AA_AS",37222,"ESC_VA5393AA_AS",18
"ESC_VA7372AA_AS",38486,"ESC_VA7372AA_AS",19
"ESC_WA0219AA_AS",28496,"ESC_WA0219AA_AS",14
"ESC_WA0222AA_AS",23923,"ESC_WA0222AA_AS",12
"ESC_WA1915AA_AS",108713,"ESC_WA1915AA_AS",53
"ESC_WA2637AA_AS",115588,"ESC_WA2637AA_AS",57
"ESC_WA2654AA_AS",117488,"ESC_WA2654AA_AS",58
"ESC_WA2657AA_AS",117488,"ESC_WA2657AA_AS",58
"ESC_WA2664AA_AS",117487,"ESC_WA2664AA_AS",58
"ESC_WA2673AA_AS",112938,"ESC_WA2673AA_AS",55
"ESC_WA6850AA_AS",25865,"ESC_WA6850AA_AS",13
"ESC_WA6851AA_AS",32356,"ESC_WA6851AA_AS",16
"ESC_WA6852AA_AS",8027,"ESC_WA6852AA_AS",4
"ESC_WA6853AA_AS",22199,"ESC_WA6853AA_AS",11
"ESC_WA6854AA_AS",43164,"ESC_WA6854AA_AS",21
"ESC_WA6855AA_AS",46733,"ESC_WA6855AA_AS",23
"ESC_WA6856AA_AS",32356,"ESC_WA6856AA_AS",16
"ESC_WA6857AA_AS",32441,"ESC_WA6857AA_AS",16
"ESC_WA6859AA_AS",116148,"ESC_WA6859AA_AS",57
"ESC_WA6860AA_AS",21805,"ESC_WA6860AA_AS",11
"ESC_WA6886AA_AS",108725,"ESC_WA6886AA_AS",53
"ESC_WA6887AA_AS",34612,"ESC_WA6887AA_AS",17
"ESC_WA6888AA_AS",23568,"ESC_WA6888AA_AS",12
"ESC_WA6922AA_AS",113926,"ESC_WA6922AA_AS",56
"ESC_WA6923AA_AS",8027,"ESC_WA6923AA_AS",4
"ESC_WA6924AA_AS",25916,"ESC_WA6924AA_AS",13
"ESC_WA6925AA_AS",22992,"ESC_WA6925AA_AS",11
"ESC_WA6926AA_AS",110822,"ESC_WA6926AA_AS",54
"ESC_WA6927AA_AS",25936,"ESC_WA6927AA_AS",13
"ESC_WA6928AA_AS",22992,"ESC_WA6928AA_AS",11
"ESC_WA6929AA_AS",25934,"ESC_WA6929AA_AS",13
"ESC_WA6932AA_AS",111257,"ESC_WA6932AA_AS",55
"ESC_WA6933AA_AS",21901,"ESC_WA6933AA_AS",11
"ESC_WA6970AA_AS",23536,"ESC_WA6970AA_AS",12
"ESC_WA6971AA_AS",35334,"ESC_WA6971AA_AS",17
"ESC_WA6972AA_AS",89933,"ESC_WA6972AA_AS",44
"ESC_WA6975AA_AS",28832,"ESC_WA6975AA_AS",14
"ESC_WA6976AA_AS",17476,"ESC_WA6976AA_AS",9
"ESC_WA6977AA_AS",113221,"ESC_WA6977AA_AS",56
"ESC_WA6979AA_AS",21805,"ESC_WA6979AA_AS",11
"ESC_WA9611AA_AS",154094,"ESC_WA9611AA_AS",76
"ESC_WA9986AA_AS",114212,"ESC_WA9986AA_AS",56
"ESC_XA0482AA_AS",116468,"ESC_XA0482AA_AS",57
"ESC_XA1004AA_AS",21604,"ESC_XA1004AA_AS",11
"ESC_XA1018AA_AS",22706,"ESC_XA1018AA_AS",11
"ESC_XA1050AA_AS",97812,"ESC_XA1050AA_AS",48
"ESC_XA1055AA_AS",111621,"ESC_XA1055AA_AS",55
"ESC_XA1066AA_AS",25794,"ESC_XA1066AA_AS",13
"ESC_XA1076AA_AS",26087,"ESC_XA1076AA_AS",13
"ESC_XA1079AA_AS",13445,"ESC_XA1079AA_AS",7
"ESC_XA1089AA_AS",22706,"ESC_XA1089AA_AS",11
"ESC_XA1108AA_AS",22992,"ESC_XA1108AA_AS",11
"ESC_XA1114AA_AS",10674,"ESC_XA1114AA_AS",5
"ESC_XA1115AA_AS",8256,"ESC_XA1115AA_AS",4
"ESC_XA1126AA_AS",112640,"ESC_XA1126AA_AS",55
"ESC_XA1127AA_AS",27923,"ESC_XA1127AA_AS",14
"ESC_XA1135AA_AS",107531,"ESC_XA1135AA_AS",53
"ESC_XA1141AA_AS",60679,"ESC_XA1141AA_AS",30
"ESC_XA1146AA_AS",33316,"ESC_XA1146AA_AS",16
"ESC_XA1150AA_AS",22992,"ESC_XA1150AA_AS",11
"ESC_XA1159AA_AS",110875,"ESC_XA1159AA_AS",54
"ESC_XA1162AA_AS",22992,"ESC_XA1162AA_AS",11
"ESC_XA1186AA_AS",35243,"ESC_XA1186AA_AS",17
"ESC_XA1205AA_AS",22706,"ESC_XA1205AA_AS",11
"ESC_XA1222AA_AS",112624,"ESC_XA1222AA_AS",55
"ESC_XA1223AA_AS",22706,"ESC_XA1223AA_AS",11
"ESC_XA1224AA_AS",22807,"ESC_XA1224AA_AS",11
"ESC_XA1239AA_AS",22807,"ESC_XA1239AA_AS",11
"ESC_XA1243AA_AS",22706,"ESC_XA1243AA_AS",11
"ESC_XA1246AA_AS",22706,"ESC_XA1246AA_AS",11
"ESC_XA1253AA_AS",21604,"ESC_XA1253AA_AS",11
"ESC_XA1273AA_AS",108950,"ESC_XA1273AA_AS",53
"ESC_XA1274AA_AS",21521,"ESC_XA1274AA_AS",11
"ESC_XA1293AA_AS",22706,"ESC_XA1293AA_AS",11
"ESC_XA1294AA_AS",22706,"ESC_XA1294AA_AS",11
"ESC_XA1311AA_AS",32006,"ESC_XA1311AA_AS",16
"ESC_XA1313AA_AS",32109,"ESC_XA1313AA_AS",16
"ESC_XA1321AA_AS",26079,"ESC_XA1321AA_AS",13
"ESC_XA1348AA_AS",105299,"ESC_XA1348AA_AS",52
"ESC_XA1350AA_AS",115147,"ESC_XA1350AA_AS",56
"ESC_XA1359AA_AS",107656,"ESC_XA1359AA_AS",53
"ESC_XA1360AA_AS",21364,"ESC_XA1360AA_AS",10
"ESC_XA1375AA_AS",22706,"ESC_XA1375AA_AS",11
"ESC_XA1381AA_AS",18353,"ESC_XA1381AA_AS",9
"ESC_XA1384AA_AS",37323,"ESC_XA1384AA_AS",18
"ESC_XA1393AA_AS",92036,"ESC_XA1393AA_AS",45
"ESC_XA1397AA_AS",110214,"ESC_XA1397AA_AS",54
"ESC_XA1403AA_AS",113005,"ESC_XA1403AA_AS",55
"ESC_XA1408AA_AS",103218,"ESC_XA1408AA_AS",51
"ESC_XA4718AA_AS",26468,"ESC_XA4718AA_AS",13
"ESC_XA7358AA_AS",108558,"ESC_XA7358AA_AS",53
"ESC_XA8795AA_AS",22706,"ESC_XA8795AA_AS",11
"ESC_YA6556AA_AS",22907,"ESC_YA6556AA_AS",11
"ESC_ZA6514AA_AS",36151,"ESC_ZA6514AA_AS",18
"ESC_ZA9457AA_AS",36151,"ESC_ZA9457AA_AS",18
