"","pUTI89","working_name","Percent_hit"
"ESC_NA3996AA_AS",62528,"ESC_NA3996AA_AS",55
"ESC_NA3997AA_AS",36838,"ESC_NA3997AA_AS",32
"ESC_NA3999AA_AS",26232,"ESC_NA3999AA_AS",23
"ESC_NA4000AA_AS",22728,"ESC_NA4000AA_AS",20
"ESC_NA4001AA_AS",23379,"ESC_NA4001AA_AS",20
"ESC_NA4002AA_AS",23379,"ESC_NA4002AA_AS",20
"ESC_NA4003AA_AS",23450,"ESC_NA4003AA_AS",21
"ESC_NA4004AA_AS",23450,"ESC_NA4004AA_AS",21
"ESC_NA4005AA_AS",23450,"ESC_NA4005AA_AS",21
"ESC_NA4006AA_AS",2749,"ESC_NA4006AA_AS",2
"ESC_NA4008AA_AS",4881,"ESC_NA4008AA_AS",4
"ESC_NA4009AA_AS",2749,"ESC_NA4009AA_AS",2
"ESC_NA4010AA_AS",112848,"ESC_NA4010AA_AS",99
"ESC_NA4012AA_AS",113155,"ESC_NA4012AA_AS",99
"ESC_NA4013AA_AS",26189,"ESC_NA4013AA_AS",23
"ESC_NA4015AA_AS",29506,"ESC_NA4015AA_AS",26
"ESC_NA4016AA_AS",68565,"ESC_NA4016AA_AS",60
"ESC_NA4018AA_AS",111173,"ESC_NA4018AA_AS",97
"ESC_NA4019AA_AS",17609,"ESC_NA4019AA_AS",15
"ESC_NA4020AA_AS",78498,"ESC_NA4020AA_AS",69
"ESC_NA4021AA_AS",20339,"ESC_NA4021AA_AS",18
"ESC_NA4022AA_AS",64205,"ESC_NA4022AA_AS",56
"ESC_NA4023AA_AS",113155,"ESC_NA4023AA_AS",99
"ESC_NA4024AA_AS",21498,"ESC_NA4024AA_AS",19
"ESC_NA4025AA_AS",15136,"ESC_NA4025AA_AS",13
"ESC_NA4026AA_AS",64205,"ESC_NA4026AA_AS",56
"ESC_NA4027AA_AS",113155,"ESC_NA4027AA_AS",99
"ESC_NA4028AA_AS",23446,"ESC_NA4028AA_AS",21
"ESC_NA4029AA_AS",110871,"ESC_NA4029AA_AS",97
"ESC_NA4030AA_AS",23446,"ESC_NA4030AA_AS",21
"ESC_NA4031AA_AS",64062,"ESC_NA4031AA_AS",56
"ESC_NA4032AA_AS",18918,"ESC_NA4032AA_AS",17
"ESC_NA4033AA_AS",78915,"ESC_NA4033AA_AS",69
"ESC_NA4034AA_AS",63714,"ESC_NA4034AA_AS",56
"ESC_NA4035AA_AS",23450,"ESC_NA4035AA_AS",21
"ESC_NA4036AA_AS",27667,"ESC_NA4036AA_AS",24
"ESC_NA4037AA_AS",23412,"ESC_NA4037AA_AS",20
"ESC_NA4038AA_AS",112911,"ESC_NA4038AA_AS",99
"ESC_NA4040AA_AS",113103,"ESC_NA4040AA_AS",99
"ESC_NA4043AA_AS",42454,"ESC_NA4043AA_AS",37
"ESC_NA4044AA_AS",23412,"ESC_NA4044AA_AS",20
"ESC_NA4045AA_AS",24094,"ESC_NA4045AA_AS",21
"ESC_NA4046AA_AS",2753,"ESC_NA4046AA_AS",2
"ESC_NA4048AA_AS",16944,"ESC_NA4048AA_AS",15
"ESC_NA4049AA_AS",15242,"ESC_NA4049AA_AS",13
"ESC_NA4051AA_AS",112732,"ESC_NA4051AA_AS",99
"ESC_NA4052AA_AS",24562,"ESC_NA4052AA_AS",22
"ESC_NA4053AA_AS",25143,"ESC_NA4053AA_AS",22
"ESC_NA4054AA_AS",62780,"ESC_NA4054AA_AS",55
"ESC_NA4055AA_AS",23450,"ESC_NA4055AA_AS",21
"ESC_NA4056AA_AS",23450,"ESC_NA4056AA_AS",21
"ESC_NA4057AA_AS",20142,"ESC_NA4057AA_AS",18
"ESC_NA4058AA_AS",24251,"ESC_NA4058AA_AS",21
"ESC_NA4059AA_AS",18481,"ESC_NA4059AA_AS",16
"ESC_NA4060AA_AS",34239,"ESC_NA4060AA_AS",30
"ESC_NA4061AA_AS",22226,"ESC_NA4061AA_AS",19
"ESC_NA4062AA_AS",109618,"ESC_NA4062AA_AS",96
"ESC_NA4063AA_AS",23450,"ESC_NA4063AA_AS",21
"ESC_NA4064AA_AS",85390,"ESC_NA4064AA_AS",75
"ESC_NA4065AA_AS",113074,"ESC_NA4065AA_AS",99
"ESC_NA4066AA_AS",27301,"ESC_NA4066AA_AS",24
"ESC_NA4067AA_AS",23450,"ESC_NA4067AA_AS",21
"ESC_NA4068AA_AS",23450,"ESC_NA4068AA_AS",21
"ESC_NA4069AA_AS",26232,"ESC_NA4069AA_AS",23
"ESC_NA4070AA_AS",23450,"ESC_NA4070AA_AS",21
"ESC_NA4071AA_AS",23450,"ESC_NA4071AA_AS",21
"ESC_NA4072AA_AS",23450,"ESC_NA4072AA_AS",21
"ESC_PA1111AA_AS",113155,"ESC_PA1111AA_AS",99
"ESC_PA1355AA_AS",113155,"ESC_PA1355AA_AS",99
"ESC_PA1356AA_AS",111432,"ESC_PA1356AA_AS",98
"ESC_PA7839AA_AS",39359,"ESC_PA7839AA_AS",34
"ESC_QA2182AA_AS",60392,"ESC_QA2182AA_AS",53
"ESC_QA2890AA_AS",22379,"ESC_QA2890AA_AS",20
"ESC_QA3565AA_AS",12367,"ESC_QA3565AA_AS",11
"ESC_QA3671AA_AS",22073,"ESC_QA3671AA_AS",19
"ESC_QA3675AA_AS",18746,"ESC_QA3675AA_AS",16
"ESC_QA3677AA_AS",15003,"ESC_QA3677AA_AS",13
"ESC_QA5163AA_AS",108242,"ESC_QA5163AA_AS",95
"ESC_QA5188AA_AS",42958,"ESC_QA5188AA_AS",38
"ESC_QA5199AA_AS",112821,"ESC_QA5199AA_AS",99
"ESC_QA5208AA_AS",109041,"ESC_QA5208AA_AS",95
"ESC_QA5378AA_AS",110820,"ESC_QA5378AA_AS",97
"ESC_QA5479AA_AS",112942,"ESC_QA5479AA_AS",99
"ESC_QA5498AA_AS",64205,"ESC_QA5498AA_AS",56
"ESC_QA5539AA_AS",69175,"ESC_QA5539AA_AS",61
"ESC_QA5645AA_AS",16384,"ESC_QA5645AA_AS",14
"ESC_QA5905AA_AS",92047,"ESC_QA5905AA_AS",81
"ESC_QA5908AA_AS",57948,"ESC_QA5908AA_AS",51
"ESC_QA5919AA_AS",23961,"ESC_QA5919AA_AS",21
"ESC_QA6460AA_AS",64061,"ESC_QA6460AA_AS",56
"ESC_QA6616AA_AS",62425,"ESC_QA6616AA_AS",55
"ESC_QA6930AA_AS",112272,"ESC_QA6930AA_AS",98
"ESC_QA7345AA_AS",109387,"ESC_QA7345AA_AS",96
"ESC_QA7385AA_AS",66915,"ESC_QA7385AA_AS",59
"ESC_QA7392AA_AS",113079,"ESC_QA7392AA_AS",99
"ESC_QA7436AA_AS",113121,"ESC_QA7436AA_AS",99
"ESC_QA7440AA_AS",113155,"ESC_QA7440AA_AS",99
"ESC_QA7446AA_AS",24756,"ESC_QA7446AA_AS",22
"ESC_QA7591AA_AS",23408,"ESC_QA7591AA_AS",20
"ESC_QA7811AA_AS",64062,"ESC_QA7811AA_AS",56
"ESC_QA7860AA_AS",19547,"ESC_QA7860AA_AS",17
"ESC_QA7877AA_AS",112163,"ESC_QA7877AA_AS",98
"ESC_QA7878AA_AS",110738,"ESC_QA7878AA_AS",97
"ESC_QA7942AA_AS",19538,"ESC_QA7942AA_AS",17
"ESC_QA7947AA_AS",63467,"ESC_QA7947AA_AS",56
"ESC_QA7981AA_AS",68564,"ESC_QA7981AA_AS",60
"ESC_QA8120AA_AS",108367,"ESC_QA8120AA_AS",95
"ESC_QA8121AA_AS",38907,"ESC_QA8121AA_AS",34
"ESC_QA8168AA_AS",65130,"ESC_QA8168AA_AS",57
"ESC_QA8186AA_AS",112951,"ESC_QA8186AA_AS",99
"ESC_QA8859AA_AS",76356,"ESC_QA8859AA_AS",67
"ESC_QA8947AA_AS",64205,"ESC_QA8947AA_AS",56
"ESC_QA8948AA_AS",112105,"ESC_QA8948AA_AS",98
"ESC_QA8950AA_AS",50749,"ESC_QA8950AA_AS",44
"ESC_QA8963AA_AS",17290,"ESC_QA8963AA_AS",15
"ESC_QA9416AA_AS",109210,"ESC_QA9416AA_AS",96
"ESC_QA9654AA_AS",18451,"ESC_QA9654AA_AS",16
"ESC_RA0152AA_AS",109613,"ESC_RA0152AA_AS",96
"ESC_RA4044AA_AS",19615,"ESC_RA4044AA_AS",17
"ESC_RA4047AA_AS",20458,"ESC_RA4047AA_AS",18
"ESC_RA4048AA_AS",19615,"ESC_RA4048AA_AS",17
"ESC_RA4050AA_AS",20458,"ESC_RA4050AA_AS",18
"ESC_RA4068AA_AS",20458,"ESC_RA4068AA_AS",18
"ESC_RA4278AA_AS",26324,"ESC_RA4278AA_AS",23
"ESC_RA4281AA_AS",26324,"ESC_RA4281AA_AS",23
"ESC_RA4508AA_AS",2681,"ESC_RA4508AA_AS",2
"ESC_RA7116AA_AS",18746,"ESC_RA7116AA_AS",16
"ESC_SA0482AA_AS",15770,"ESC_SA0482AA_AS",14
"ESC_SA0489AA_AS",11859,"ESC_SA0489AA_AS",10
"ESC_SA2297AA_AS",48203,"ESC_SA2297AA_AS",42
"ESC_SA2410AA_AS",2749,"ESC_SA2410AA_AS",2
"ESC_SA2728AA_AS",112042,"ESC_SA2728AA_AS",98
"ESC_SA2788AA_AS",17633,"ESC_SA2788AA_AS",15
"ESC_SA3661AA_AS",26324,"ESC_SA3661AA_AS",23
"ESC_SA4839AA_AS",33627,"ESC_SA4839AA_AS",29
"ESC_SA5048AA_AS",795,"ESC_SA5048AA_AS",1
"ESC_SA6572AA_AS",113017,"ESC_SA6572AA_AS",99
"ESC_SA8243AA_AS",29703,"ESC_SA8243AA_AS",26
"ESC_SA8250AA_AS",25412,"ESC_SA8250AA_AS",22
"ESC_SA8273AA_AS",31969,"ESC_SA8273AA_AS",28
"ESC_SA8291AA_AS",23450,"ESC_SA8291AA_AS",21
"ESC_SA8296AA_AS",23450,"ESC_SA8296AA_AS",21
"ESC_SA8301AA_AS",25880,"ESC_SA8301AA_AS",23
"ESC_SA8312AA_AS",19547,"ESC_SA8312AA_AS",17
"ESC_TA2365AA_AS",60829,"ESC_TA2365AA_AS",53
"ESC_TA2436AA_AS",26757,"ESC_TA2436AA_AS",23
"ESC_TA2839AA_AS",24023,"ESC_TA2839AA_AS",21
"ESC_TA7147AA_AS",45783,"ESC_TA7147AA_AS",40
"ESC_TA7169AA_AS",21454,"ESC_TA7169AA_AS",19
"ESC_TA8195AA_AS",15888,"ESC_TA8195AA_AS",14
"ESC_TA8466AA_AS",112508,"ESC_TA8466AA_AS",98
"ESC_TA8684AA_AS",18778,"ESC_TA8684AA_AS",16
"ESC_TA8693AA_AS",113155,"ESC_TA8693AA_AS",99
"ESC_TA8694AA_AS",19515,"ESC_TA8694AA_AS",17
"ESC_TA8695AA_AS",113155,"ESC_TA8695AA_AS",99
"ESC_TA8696AA_AS",113048,"ESC_TA8696AA_AS",99
"ESC_TA8698AA_AS",112255,"ESC_TA8698AA_AS",98
"ESC_TA8700AA_AS",112702,"ESC_TA8700AA_AS",99
"ESC_TA8706AA_AS",112674,"ESC_TA8706AA_AS",99
"ESC_TA8708AA_AS",65702,"ESC_TA8708AA_AS",58
"ESC_TA8713AA_AS",113155,"ESC_TA8713AA_AS",99
"ESC_TA8716AA_AS",112916,"ESC_TA8716AA_AS",99
"ESC_TA8717AA_AS",113155,"ESC_TA8717AA_AS",99
"ESC_TA8724AA_AS",70691,"ESC_TA8724AA_AS",62
"ESC_TA8730AA_AS",113155,"ESC_TA8730AA_AS",99
"ESC_TA8731AA_AS",58838,"ESC_TA8731AA_AS",52
"ESC_TA8792AA_AS",112985,"ESC_TA8792AA_AS",99
"ESC_TA8927AA_AS",23379,"ESC_TA8927AA_AS",20
"ESC_TA9938AA_AS",92000,"ESC_TA9938AA_AS",81
"ESC_UA1505AA_AS",16874,"ESC_UA1505AA_AS",15
"ESC_UA1831AA_AS",18249,"ESC_UA1831AA_AS",16
"ESC_VA0598AA_AS",24273,"ESC_VA0598AA_AS",21
"ESC_VA1064AA_AS",21492,"ESC_VA1064AA_AS",19
"ESC_VA3679AA_AS",28035,"ESC_VA3679AA_AS",25
"ESC_VA4677AA_AS",17842,"ESC_VA4677AA_AS",16
"ESC_VA5393AA_AS",12649,"ESC_VA5393AA_AS",11
"ESC_VA7372AA_AS",12051,"ESC_VA7372AA_AS",11
"ESC_WA0219AA_AS",112839,"ESC_WA0219AA_AS",99
"ESC_WA0222AA_AS",112304,"ESC_WA0222AA_AS",98
"ESC_WA1915AA_AS",19185,"ESC_WA1915AA_AS",17
"ESC_WA2637AA_AS",20814,"ESC_WA2637AA_AS",18
"ESC_WA2654AA_AS",21331,"ESC_WA2654AA_AS",19
"ESC_WA2657AA_AS",21331,"ESC_WA2657AA_AS",19
"ESC_WA2664AA_AS",21331,"ESC_WA2664AA_AS",19
"ESC_WA2673AA_AS",23379,"ESC_WA2673AA_AS",20
"ESC_WA6850AA_AS",111441,"ESC_WA6850AA_AS",98
"ESC_WA6851AA_AS",112817,"ESC_WA6851AA_AS",99
"ESC_WA6852AA_AS",2749,"ESC_WA6852AA_AS",2
"ESC_WA6853AA_AS",65625,"ESC_WA6853AA_AS",57
"ESC_WA6854AA_AS",68160,"ESC_WA6854AA_AS",60
"ESC_WA6855AA_AS",69405,"ESC_WA6855AA_AS",61
"ESC_WA6856AA_AS",113071,"ESC_WA6856AA_AS",99
"ESC_WA6857AA_AS",112145,"ESC_WA6857AA_AS",98
"ESC_WA6859AA_AS",17941,"ESC_WA6859AA_AS",16
"ESC_WA6860AA_AS",111188,"ESC_WA6860AA_AS",97
"ESC_WA6886AA_AS",18343,"ESC_WA6886AA_AS",16
"ESC_WA6887AA_AS",110263,"ESC_WA6887AA_AS",97
"ESC_WA6888AA_AS",85792,"ESC_WA6888AA_AS",75
"ESC_WA6922AA_AS",14753,"ESC_WA6922AA_AS",13
"ESC_WA6923AA_AS",6689,"ESC_WA6923AA_AS",6
"ESC_WA6924AA_AS",111626,"ESC_WA6924AA_AS",98
"ESC_WA6925AA_AS",112011,"ESC_WA6925AA_AS",98
"ESC_WA6926AA_AS",35071,"ESC_WA6926AA_AS",31
"ESC_WA6927AA_AS",113386,"ESC_WA6927AA_AS",99
"ESC_WA6928AA_AS",112056,"ESC_WA6928AA_AS",98
"ESC_WA6929AA_AS",111867,"ESC_WA6929AA_AS",98
"ESC_WA6932AA_AS",15242,"ESC_WA6932AA_AS",13
"ESC_WA6933AA_AS",87366,"ESC_WA6933AA_AS",76
"ESC_WA6970AA_AS",112545,"ESC_WA6970AA_AS",99
"ESC_WA6971AA_AS",63705,"ESC_WA6971AA_AS",56
"ESC_WA6972AA_AS",38323,"ESC_WA6972AA_AS",34
"ESC_WA6975AA_AS",111441,"ESC_WA6975AA_AS",98
"ESC_WA6976AA_AS",7886,"ESC_WA6976AA_AS",7
"ESC_WA6977AA_AS",14688,"ESC_WA6977AA_AS",13
"ESC_WA6979AA_AS",112207,"ESC_WA6979AA_AS",98
"ESC_WA9611AA_AS",19444,"ESC_WA9611AA_AS",17
"ESC_WA9986AA_AS",26314,"ESC_WA9986AA_AS",23
"ESC_XA0482AA_AS",22626,"ESC_XA0482AA_AS",20
"ESC_XA1004AA_AS",112291,"ESC_XA1004AA_AS",98
"ESC_XA1018AA_AS",113078,"ESC_XA1018AA_AS",99
"ESC_XA1050AA_AS",23456,"ESC_XA1050AA_AS",21
"ESC_XA1055AA_AS",16872,"ESC_XA1055AA_AS",15
"ESC_XA1066AA_AS",112829,"ESC_XA1066AA_AS",99
"ESC_XA1076AA_AS",113155,"ESC_XA1076AA_AS",99
"ESC_XA1079AA_AS",98113,"ESC_XA1079AA_AS",86
"ESC_XA1089AA_AS",113047,"ESC_XA1089AA_AS",99
"ESC_XA1108AA_AS",112966,"ESC_XA1108AA_AS",99
"ESC_XA1114AA_AS",33063,"ESC_XA1114AA_AS",29
"ESC_XA1115AA_AS",2749,"ESC_XA1115AA_AS",2
"ESC_XA1126AA_AS",24022,"ESC_XA1126AA_AS",21
"ESC_XA1127AA_AS",92597,"ESC_XA1127AA_AS",81
"ESC_XA1135AA_AS",16527,"ESC_XA1135AA_AS",14
"ESC_XA1141AA_AS",24781,"ESC_XA1141AA_AS",22
"ESC_XA1146AA_AS",47110,"ESC_XA1146AA_AS",41
"ESC_XA1150AA_AS",113147,"ESC_XA1150AA_AS",99
"ESC_XA1159AA_AS",19007,"ESC_XA1159AA_AS",17
"ESC_XA1162AA_AS",113023,"ESC_XA1162AA_AS",99
"ESC_XA1186AA_AS",112766,"ESC_XA1186AA_AS",99
"ESC_XA1205AA_AS",113155,"ESC_XA1205AA_AS",99
"ESC_XA1222AA_AS",16538,"ESC_XA1222AA_AS",14
"ESC_XA1223AA_AS",112678,"ESC_XA1223AA_AS",99
"ESC_XA1224AA_AS",112952,"ESC_XA1224AA_AS",99
"ESC_XA1239AA_AS",113154,"ESC_XA1239AA_AS",99
"ESC_XA1243AA_AS",113155,"ESC_XA1243AA_AS",99
"ESC_XA1246AA_AS",113019,"ESC_XA1246AA_AS",99
"ESC_XA1253AA_AS",113003,"ESC_XA1253AA_AS",99
"ESC_XA1273AA_AS",17842,"ESC_XA1273AA_AS",16
"ESC_XA1274AA_AS",113078,"ESC_XA1274AA_AS",99
"ESC_XA1293AA_AS",113151,"ESC_XA1293AA_AS",99
"ESC_XA1294AA_AS",113143,"ESC_XA1294AA_AS",99
"ESC_XA1311AA_AS",35876,"ESC_XA1311AA_AS",31
"ESC_XA1313AA_AS",110821,"ESC_XA1313AA_AS",97
"ESC_XA1321AA_AS",112884,"ESC_XA1321AA_AS",99
"ESC_XA1348AA_AS",16431,"ESC_XA1348AA_AS",14
"ESC_XA1350AA_AS",28435,"ESC_XA1350AA_AS",25
"ESC_XA1359AA_AS",16527,"ESC_XA1359AA_AS",14
"ESC_XA1360AA_AS",109572,"ESC_XA1360AA_AS",96
"ESC_XA1375AA_AS",112861,"ESC_XA1375AA_AS",99
"ESC_XA1381AA_AS",39292,"ESC_XA1381AA_AS",34
"ESC_XA1384AA_AS",112855,"ESC_XA1384AA_AS",99
"ESC_XA1393AA_AS",18616,"ESC_XA1393AA_AS",16
"ESC_XA1397AA_AS",15100,"ESC_XA1397AA_AS",13
"ESC_XA1403AA_AS",15242,"ESC_XA1403AA_AS",13
"ESC_XA1408AA_AS",17586,"ESC_XA1408AA_AS",15
"ESC_XA4718AA_AS",58339,"ESC_XA4718AA_AS",51
"ESC_XA7358AA_AS",17842,"ESC_XA7358AA_AS",16
"ESC_XA8795AA_AS",113155,"ESC_XA8795AA_AS",99
"ESC_YA6556AA_AS",112033,"ESC_YA6556AA_AS",98
"ESC_ZA6514AA_AS",10490,"ESC_ZA6514AA_AS",9
"ESC_ZA9457AA_AS",10893,"ESC_ZA9457AA_AS",10
