"","pBCE049_1","working_name","Percent_hit"
"ESC_NA3996AA_AS",15934,"ESC_NA3996AA_AS",11
"ESC_NA3997AA_AS",30511,"ESC_NA3997AA_AS",21
"ESC_NA3999AA_AS",30339,"ESC_NA3999AA_AS",21
"ESC_NA4000AA_AS",29267,"ESC_NA4000AA_AS",21
"ESC_NA4001AA_AS",29646,"ESC_NA4001AA_AS",21
"ESC_NA4002AA_AS",29646,"ESC_NA4002AA_AS",21
"ESC_NA4003AA_AS",29267,"ESC_NA4003AA_AS",21
"ESC_NA4004AA_AS",29267,"ESC_NA4004AA_AS",21
"ESC_NA4005AA_AS",30763,"ESC_NA4005AA_AS",22
"ESC_NA4006AA_AS",2070,"ESC_NA4006AA_AS",1
"ESC_NA4008AA_AS",2070,"ESC_NA4008AA_AS",1
"ESC_NA4009AA_AS",1875,"ESC_NA4009AA_AS",1
"ESC_NA4010AA_AS",12139,"ESC_NA4010AA_AS",9
"ESC_NA4012AA_AS",18528,"ESC_NA4012AA_AS",13
"ESC_NA4013AA_AS",30724,"ESC_NA4013AA_AS",22
"ESC_NA4015AA_AS",119833,"ESC_NA4015AA_AS",84
"ESC_NA4016AA_AS",20661,"ESC_NA4016AA_AS",14
"ESC_NA4018AA_AS",12255,"ESC_NA4018AA_AS",9
"ESC_NA4019AA_AS",22938,"ESC_NA4019AA_AS",16
"ESC_NA4020AA_AS",25700,"ESC_NA4020AA_AS",18
"ESC_NA4021AA_AS",40761,"ESC_NA4021AA_AS",29
"ESC_NA4022AA_AS",16724,"ESC_NA4022AA_AS",12
"ESC_NA4023AA_AS",18528,"ESC_NA4023AA_AS",13
"ESC_NA4024AA_AS",25791,"ESC_NA4024AA_AS",18
"ESC_NA4025AA_AS",33644,"ESC_NA4025AA_AS",24
"ESC_NA4026AA_AS",16724,"ESC_NA4026AA_AS",12
"ESC_NA4027AA_AS",12255,"ESC_NA4027AA_AS",9
"ESC_NA4028AA_AS",27576,"ESC_NA4028AA_AS",19
"ESC_NA4029AA_AS",12255,"ESC_NA4029AA_AS",9
"ESC_NA4030AA_AS",27576,"ESC_NA4030AA_AS",19
"ESC_NA4031AA_AS",16379,"ESC_NA4031AA_AS",11
"ESC_NA4032AA_AS",22745,"ESC_NA4032AA_AS",16
"ESC_NA4033AA_AS",23321,"ESC_NA4033AA_AS",16
"ESC_NA4034AA_AS",16441,"ESC_NA4034AA_AS",12
"ESC_NA4035AA_AS",29210,"ESC_NA4035AA_AS",20
"ESC_NA4036AA_AS",27932,"ESC_NA4036AA_AS",20
"ESC_NA4037AA_AS",29475,"ESC_NA4037AA_AS",21
"ESC_NA4038AA_AS",11345,"ESC_NA4038AA_AS",8
"ESC_NA4040AA_AS",12255,"ESC_NA4040AA_AS",9
"ESC_NA4043AA_AS",29893,"ESC_NA4043AA_AS",21
"ESC_NA4044AA_AS",31894,"ESC_NA4044AA_AS",22
"ESC_NA4045AA_AS",30404,"ESC_NA4045AA_AS",21
"ESC_NA4046AA_AS",808,"ESC_NA4046AA_AS",1
"ESC_NA4048AA_AS",25279,"ESC_NA4048AA_AS",18
"ESC_NA4049AA_AS",30432,"ESC_NA4049AA_AS",21
"ESC_NA4051AA_AS",12656,"ESC_NA4051AA_AS",9
"ESC_NA4052AA_AS",33488,"ESC_NA4052AA_AS",23
"ESC_NA4053AA_AS",33477,"ESC_NA4053AA_AS",23
"ESC_NA4054AA_AS",15934,"ESC_NA4054AA_AS",11
"ESC_NA4055AA_AS",29267,"ESC_NA4055AA_AS",21
"ESC_NA4056AA_AS",29267,"ESC_NA4056AA_AS",21
"ESC_NA4057AA_AS",22130,"ESC_NA4057AA_AS",16
"ESC_NA4058AA_AS",28384,"ESC_NA4058AA_AS",20
"ESC_NA4059AA_AS",22387,"ESC_NA4059AA_AS",16
"ESC_NA4060AA_AS",29972,"ESC_NA4060AA_AS",21
"ESC_NA4061AA_AS",27925,"ESC_NA4061AA_AS",20
"ESC_NA4062AA_AS",17378,"ESC_NA4062AA_AS",12
"ESC_NA4063AA_AS",29267,"ESC_NA4063AA_AS",21
"ESC_NA4064AA_AS",24604,"ESC_NA4064AA_AS",17
"ESC_NA4065AA_AS",10993,"ESC_NA4065AA_AS",8
"ESC_NA4066AA_AS",40886,"ESC_NA4066AA_AS",29
"ESC_NA4067AA_AS",29267,"ESC_NA4067AA_AS",21
"ESC_NA4068AA_AS",29267,"ESC_NA4068AA_AS",21
"ESC_NA4069AA_AS",30487,"ESC_NA4069AA_AS",21
"ESC_NA4070AA_AS",31515,"ESC_NA4070AA_AS",22
"ESC_NA4071AA_AS",29267,"ESC_NA4071AA_AS",21
"ESC_NA4072AA_AS",31515,"ESC_NA4072AA_AS",22
"ESC_PA1111AA_AS",12255,"ESC_PA1111AA_AS",9
"ESC_PA1355AA_AS",12255,"ESC_PA1355AA_AS",9
"ESC_PA1356AA_AS",34356,"ESC_PA1356AA_AS",24
"ESC_PA7839AA_AS",32818,"ESC_PA7839AA_AS",23
"ESC_QA2182AA_AS",12930,"ESC_QA2182AA_AS",9
"ESC_QA2890AA_AS",34745,"ESC_QA2890AA_AS",24
"ESC_QA3565AA_AS",142240,"ESC_QA3565AA_AS",100
"ESC_QA3671AA_AS",27908,"ESC_QA3671AA_AS",20
"ESC_QA3675AA_AS",44116,"ESC_QA3675AA_AS",31
"ESC_QA3677AA_AS",26538,"ESC_QA3677AA_AS",19
"ESC_QA5163AA_AS",17487,"ESC_QA5163AA_AS",12
"ESC_QA5188AA_AS",17645,"ESC_QA5188AA_AS",12
"ESC_QA5199AA_AS",20896,"ESC_QA5199AA_AS",15
"ESC_QA5208AA_AS",16563,"ESC_QA5208AA_AS",12
"ESC_QA5378AA_AS",11440,"ESC_QA5378AA_AS",8
"ESC_QA5479AA_AS",19841,"ESC_QA5479AA_AS",14
"ESC_QA5498AA_AS",12413,"ESC_QA5498AA_AS",9
"ESC_QA5539AA_AS",24665,"ESC_QA5539AA_AS",17
"ESC_QA5645AA_AS",138950,"ESC_QA5645AA_AS",97
"ESC_QA5905AA_AS",25117,"ESC_QA5905AA_AS",18
"ESC_QA5908AA_AS",24621,"ESC_QA5908AA_AS",17
"ESC_QA5919AA_AS",28384,"ESC_QA5919AA_AS",20
"ESC_QA6460AA_AS",14654,"ESC_QA6460AA_AS",10
"ESC_QA6616AA_AS",13679,"ESC_QA6616AA_AS",10
"ESC_QA6930AA_AS",28864,"ESC_QA6930AA_AS",20
"ESC_QA7345AA_AS",9223,"ESC_QA7345AA_AS",6
"ESC_QA7385AA_AS",23775,"ESC_QA7385AA_AS",17
"ESC_QA7392AA_AS",18528,"ESC_QA7392AA_AS",13
"ESC_QA7436AA_AS",10648,"ESC_QA7436AA_AS",7
"ESC_QA7440AA_AS",18528,"ESC_QA7440AA_AS",13
"ESC_QA7446AA_AS",27594,"ESC_QA7446AA_AS",19
"ESC_QA7591AA_AS",27157,"ESC_QA7591AA_AS",19
"ESC_QA7811AA_AS",14654,"ESC_QA7811AA_AS",10
"ESC_QA7860AA_AS",39133,"ESC_QA7860AA_AS",27
"ESC_QA7877AA_AS",12725,"ESC_QA7877AA_AS",9
"ESC_QA7878AA_AS",17009,"ESC_QA7878AA_AS",12
"ESC_QA7942AA_AS",38103,"ESC_QA7942AA_AS",27
"ESC_QA7947AA_AS",14371,"ESC_QA7947AA_AS",10
"ESC_QA7981AA_AS",24685,"ESC_QA7981AA_AS",17
"ESC_QA8120AA_AS",19343,"ESC_QA8120AA_AS",14
"ESC_QA8121AA_AS",13432,"ESC_QA8121AA_AS",9
"ESC_QA8168AA_AS",44990,"ESC_QA8168AA_AS",32
"ESC_QA8186AA_AS",10820,"ESC_QA8186AA_AS",8
"ESC_QA8859AA_AS",23904,"ESC_QA8859AA_AS",17
"ESC_QA8947AA_AS",14654,"ESC_QA8947AA_AS",10
"ESC_QA8948AA_AS",13350,"ESC_QA8948AA_AS",9
"ESC_QA8950AA_AS",29969,"ESC_QA8950AA_AS",21
"ESC_QA8963AA_AS",130434,"ESC_QA8963AA_AS",91
"ESC_QA9416AA_AS",18655,"ESC_QA9416AA_AS",13
"ESC_QA9654AA_AS",36409,"ESC_QA9654AA_AS",26
"ESC_RA0152AA_AS",19255,"ESC_RA0152AA_AS",13
"ESC_RA4044AA_AS",43805,"ESC_RA4044AA_AS",31
"ESC_RA4047AA_AS",24676,"ESC_RA4047AA_AS",17
"ESC_RA4048AA_AS",42934,"ESC_RA4048AA_AS",30
"ESC_RA4050AA_AS",24680,"ESC_RA4050AA_AS",17
"ESC_RA4068AA_AS",24680,"ESC_RA4068AA_AS",17
"ESC_RA4278AA_AS",29667,"ESC_RA4278AA_AS",21
"ESC_RA4281AA_AS",29667,"ESC_RA4281AA_AS",21
"ESC_RA4508AA_AS",3359,"ESC_RA4508AA_AS",2
"ESC_RA7116AA_AS",36191,"ESC_RA7116AA_AS",25
"ESC_SA0482AA_AS",139309,"ESC_SA0482AA_AS",98
"ESC_SA0489AA_AS",113742,"ESC_SA0489AA_AS",80
"ESC_SA2297AA_AS",20368,"ESC_SA2297AA_AS",14
"ESC_SA2410AA_AS",2070,"ESC_SA2410AA_AS",1
"ESC_SA2728AA_AS",14965,"ESC_SA2728AA_AS",10
"ESC_SA2788AA_AS",24200,"ESC_SA2788AA_AS",17
"ESC_SA3661AA_AS",29667,"ESC_SA3661AA_AS",21
"ESC_SA4839AA_AS",30715,"ESC_SA4839AA_AS",22
"ESC_SA5048AA_AS",2090,"ESC_SA5048AA_AS",1
"ESC_SA6572AA_AS",13694,"ESC_SA6572AA_AS",10
"ESC_SA8243AA_AS",21226,"ESC_SA8243AA_AS",15
"ESC_SA8250AA_AS",19060,"ESC_SA8250AA_AS",13
"ESC_SA8273AA_AS",21845,"ESC_SA8273AA_AS",15
"ESC_SA8291AA_AS",30841,"ESC_SA8291AA_AS",22
"ESC_SA8296AA_AS",31515,"ESC_SA8296AA_AS",22
"ESC_SA8301AA_AS",29646,"ESC_SA8301AA_AS",21
"ESC_SA8312AA_AS",39817,"ESC_SA8312AA_AS",28
"ESC_TA2365AA_AS",16844,"ESC_TA2365AA_AS",12
"ESC_TA2436AA_AS",5449,"ESC_TA2436AA_AS",4
"ESC_TA2839AA_AS",29646,"ESC_TA2839AA_AS",21
"ESC_TA7147AA_AS",32230,"ESC_TA7147AA_AS",23
"ESC_TA7169AA_AS",21558,"ESC_TA7169AA_AS",15
"ESC_TA8195AA_AS",22535,"ESC_TA8195AA_AS",16
"ESC_TA8466AA_AS",14623,"ESC_TA8466AA_AS",10
"ESC_TA8684AA_AS",32542,"ESC_TA8684AA_AS",23
"ESC_TA8693AA_AS",14905,"ESC_TA8693AA_AS",10
"ESC_TA8694AA_AS",50674,"ESC_TA8694AA_AS",36
"ESC_TA8695AA_AS",12255,"ESC_TA8695AA_AS",9
"ESC_TA8696AA_AS",12255,"ESC_TA8696AA_AS",9
"ESC_TA8698AA_AS",12255,"ESC_TA8698AA_AS",9
"ESC_TA8700AA_AS",12303,"ESC_TA8700AA_AS",9
"ESC_TA8706AA_AS",12255,"ESC_TA8706AA_AS",9
"ESC_TA8708AA_AS",16298,"ESC_TA8708AA_AS",11
"ESC_TA8713AA_AS",12255,"ESC_TA8713AA_AS",9
"ESC_TA8716AA_AS",12272,"ESC_TA8716AA_AS",9
"ESC_TA8717AA_AS",12255,"ESC_TA8717AA_AS",9
"ESC_TA8724AA_AS",24976,"ESC_TA8724AA_AS",18
"ESC_TA8730AA_AS",12255,"ESC_TA8730AA_AS",9
"ESC_TA8731AA_AS",48096,"ESC_TA8731AA_AS",34
"ESC_TA8792AA_AS",14623,"ESC_TA8792AA_AS",10
"ESC_TA8927AA_AS",29646,"ESC_TA8927AA_AS",21
"ESC_TA9938AA_AS",15842,"ESC_TA9938AA_AS",11
"ESC_UA1505AA_AS",24200,"ESC_UA1505AA_AS",17
"ESC_UA1831AA_AS",140858,"ESC_UA1831AA_AS",99
"ESC_VA0598AA_AS",35030,"ESC_VA0598AA_AS",25
"ESC_VA1064AA_AS",28336,"ESC_VA1064AA_AS",20
"ESC_VA3679AA_AS",44909,"ESC_VA3679AA_AS",31
"ESC_VA4677AA_AS",22459,"ESC_VA4677AA_AS",16
"ESC_VA5393AA_AS",142585,"ESC_VA5393AA_AS",100
"ESC_VA7372AA_AS",122620,"ESC_VA7372AA_AS",86
"ESC_WA0219AA_AS",17618,"ESC_WA0219AA_AS",12
"ESC_WA0222AA_AS",19224,"ESC_WA0222AA_AS",13
"ESC_WA1915AA_AS",21628,"ESC_WA1915AA_AS",15
"ESC_WA2637AA_AS",39375,"ESC_WA2637AA_AS",28
"ESC_WA2654AA_AS",36409,"ESC_WA2654AA_AS",26
"ESC_WA2657AA_AS",36409,"ESC_WA2657AA_AS",26
"ESC_WA2664AA_AS",36409,"ESC_WA2664AA_AS",26
"ESC_WA2673AA_AS",29646,"ESC_WA2673AA_AS",21
"ESC_WA6850AA_AS",13989,"ESC_WA6850AA_AS",10
"ESC_WA6851AA_AS",21178,"ESC_WA6851AA_AS",15
"ESC_WA6852AA_AS",2070,"ESC_WA6852AA_AS",1
"ESC_WA6853AA_AS",16298,"ESC_WA6853AA_AS",11
"ESC_WA6854AA_AS",22997,"ESC_WA6854AA_AS",16
"ESC_WA6855AA_AS",22997,"ESC_WA6855AA_AS",16
"ESC_WA6856AA_AS",18528,"ESC_WA6856AA_AS",13
"ESC_WA6857AA_AS",21772,"ESC_WA6857AA_AS",15
"ESC_WA6859AA_AS",29946,"ESC_WA6859AA_AS",21
"ESC_WA6860AA_AS",13686,"ESC_WA6860AA_AS",10
"ESC_WA6886AA_AS",28218,"ESC_WA6886AA_AS",20
"ESC_WA6887AA_AS",22140,"ESC_WA6887AA_AS",16
"ESC_WA6888AA_AS",22783,"ESC_WA6888AA_AS",16
"ESC_WA6922AA_AS",27041,"ESC_WA6922AA_AS",19
"ESC_WA6923AA_AS",4049,"ESC_WA6923AA_AS",3
"ESC_WA6924AA_AS",14582,"ESC_WA6924AA_AS",10
"ESC_WA6925AA_AS",14673,"ESC_WA6925AA_AS",10
"ESC_WA6926AA_AS",35816,"ESC_WA6926AA_AS",25
"ESC_WA6927AA_AS",12255,"ESC_WA6927AA_AS",9
"ESC_WA6928AA_AS",14934,"ESC_WA6928AA_AS",10
"ESC_WA6929AA_AS",12255,"ESC_WA6929AA_AS",9
"ESC_WA6932AA_AS",37448,"ESC_WA6932AA_AS",26
"ESC_WA6933AA_AS",12409,"ESC_WA6933AA_AS",9
"ESC_WA6970AA_AS",13725,"ESC_WA6970AA_AS",10
"ESC_WA6971AA_AS",15934,"ESC_WA6971AA_AS",11
"ESC_WA6972AA_AS",23396,"ESC_WA6972AA_AS",16
"ESC_WA6975AA_AS",15662,"ESC_WA6975AA_AS",11
"ESC_WA6976AA_AS",8343,"ESC_WA6976AA_AS",6
"ESC_WA6977AA_AS",27052,"ESC_WA6977AA_AS",19
"ESC_WA6979AA_AS",13995,"ESC_WA6979AA_AS",10
"ESC_WA9611AA_AS",39855,"ESC_WA9611AA_AS",28
"ESC_WA9986AA_AS",27576,"ESC_WA9986AA_AS",19
"ESC_XA0482AA_AS",31979,"ESC_XA0482AA_AS",22
"ESC_XA1004AA_AS",14459,"ESC_XA1004AA_AS",10
"ESC_XA1018AA_AS",14623,"ESC_XA1018AA_AS",10
"ESC_XA1050AA_AS",24200,"ESC_XA1050AA_AS",17
"ESC_XA1055AA_AS",24200,"ESC_XA1055AA_AS",17
"ESC_XA1066AA_AS",12255,"ESC_XA1066AA_AS",9
"ESC_XA1076AA_AS",12255,"ESC_XA1076AA_AS",9
"ESC_XA1079AA_AS",17040,"ESC_XA1079AA_AS",12
"ESC_XA1089AA_AS",14615,"ESC_XA1089AA_AS",10
"ESC_XA1108AA_AS",12255,"ESC_XA1108AA_AS",9
"ESC_XA1114AA_AS",8614,"ESC_XA1114AA_AS",6
"ESC_XA1115AA_AS",2118,"ESC_XA1115AA_AS",1
"ESC_XA1126AA_AS",29646,"ESC_XA1126AA_AS",21
"ESC_XA1127AA_AS",17739,"ESC_XA1127AA_AS",12
"ESC_XA1135AA_AS",22386,"ESC_XA1135AA_AS",16
"ESC_XA1141AA_AS",25957,"ESC_XA1141AA_AS",18
"ESC_XA1146AA_AS",10954,"ESC_XA1146AA_AS",8
"ESC_XA1150AA_AS",12255,"ESC_XA1150AA_AS",9
"ESC_XA1159AA_AS",26448,"ESC_XA1159AA_AS",19
"ESC_XA1162AA_AS",14609,"ESC_XA1162AA_AS",10
"ESC_XA1186AA_AS",18528,"ESC_XA1186AA_AS",13
"ESC_XA1205AA_AS",12255,"ESC_XA1205AA_AS",9
"ESC_XA1222AA_AS",24200,"ESC_XA1222AA_AS",17
"ESC_XA1223AA_AS",14623,"ESC_XA1223AA_AS",10
"ESC_XA1224AA_AS",12255,"ESC_XA1224AA_AS",9
"ESC_XA1239AA_AS",12255,"ESC_XA1239AA_AS",9
"ESC_XA1243AA_AS",12255,"ESC_XA1243AA_AS",9
"ESC_XA1246AA_AS",14905,"ESC_XA1246AA_AS",10
"ESC_XA1253AA_AS",13774,"ESC_XA1253AA_AS",10
"ESC_XA1273AA_AS",22389,"ESC_XA1273AA_AS",16
"ESC_XA1274AA_AS",12255,"ESC_XA1274AA_AS",9
"ESC_XA1293AA_AS",12255,"ESC_XA1293AA_AS",9
"ESC_XA1294AA_AS",12255,"ESC_XA1294AA_AS",9
"ESC_XA1311AA_AS",14979,"ESC_XA1311AA_AS",10
"ESC_XA1313AA_AS",21131,"ESC_XA1313AA_AS",15
"ESC_XA1321AA_AS",12255,"ESC_XA1321AA_AS",9
"ESC_XA1348AA_AS",40341,"ESC_XA1348AA_AS",28
"ESC_XA1350AA_AS",27930,"ESC_XA1350AA_AS",20
"ESC_XA1359AA_AS",22378,"ESC_XA1359AA_AS",16
"ESC_XA1360AA_AS",19160,"ESC_XA1360AA_AS",13
"ESC_XA1375AA_AS",12769,"ESC_XA1375AA_AS",9
"ESC_XA1381AA_AS",9314,"ESC_XA1381AA_AS",7
"ESC_XA1384AA_AS",17190,"ESC_XA1384AA_AS",12
"ESC_XA1393AA_AS",23292,"ESC_XA1393AA_AS",16
"ESC_XA1397AA_AS",28187,"ESC_XA1397AA_AS",20
"ESC_XA1403AA_AS",28186,"ESC_XA1403AA_AS",20
"ESC_XA1408AA_AS",24200,"ESC_XA1408AA_AS",17
"ESC_XA4718AA_AS",22997,"ESC_XA4718AA_AS",16
"ESC_XA7358AA_AS",22455,"ESC_XA7358AA_AS",16
"ESC_XA8795AA_AS",12255,"ESC_XA8795AA_AS",9
"ESC_YA6556AA_AS",12255,"ESC_YA6556AA_AS",9
"ESC_ZA6514AA_AS",142344,"ESC_ZA6514AA_AS",100
"ESC_ZA9457AA_AS",141728,"ESC_ZA9457AA_AS",99
